Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Inductive 2 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
5.2, 20.08, 100.386, 66.2, 66.96, , 12.007, 0.977, 606.433, 606.433, , 288.747, 288.747, 288.747, , , , 34.84, 35.38, 7.38, 21.154, 0, 0, 86.44, 88.481, 86.44, 88.481, 1, 114.932, 114.932, 0.025, 0.033, , , , , 7.487, 7.38, 21.154, , , 1, 5.247, 0, 0, 12.5, 5.874, 166.935, 100, 100, 0, 74, 18.769, 20.723, 89.952, 95.04, 100, 100, 0, 30.772, 28.837, 100, 4.411, 114.821, 114.821, 126.756, 126.756, 114.986, 5.1, 5.1, 0, 0, 0, 13.903, 0, 12.5, 0, 5.874, 166.935, 100, 100, 0, 74, 1, 0.019, 0.021, 89.952, 95.04, 100, 100, 0, 141, 30.772, 28.837, 100, 4.411, 0, 114.821, 114.821, 126.756, 126.756, 114.986, 0, 0, 5.1, 5.1, 
5.25, 20.08, 100.386, 66.2, 66.96, , 10.501, 0.977, 614.772, 614.772, , 253.031, 253.031, 253.031, , , , 34.912, 35.452, 7.381, 21.014, 0, 0, 76.021, 77.816, 76.021, 77.816, 1, 115.495, 115.495, 0.025, 0.033, , , , , 7.508, 7.381, 21.014, , , 1, 5.297, 0, 0, 12.5, 5.926, 166.981, 100, 100, 0, 74, 18.755, 20.714, 89.7, 94.869, 100, 100, 0, 30.935, 28.953, 100, 4.41, 114.949, 114.949, 126.93, 126.93, 115.853, 5.1, 5.1, 0, 0, 0, 13.901, 0, 12.5, 0, 5.926, 166.981, 100, 100, 0, 74, 1, 0.019, 0.021, 89.7, 94.869, 100, 100, 0, 141, 30.935, 28.953, 100, 4.41, 0, 114.949, 114.949, 126.93, 126.93, 115.853, 0, 0, 5.1, 5.1, 
5.3, 20.08, 100.387, 66.2, 66.96, , 8.45, 0.977, 623.278, 623.278, , 204.408, 204.408, 204.408, , , , 34.984, 35.524, 7.382, 20.944, 0, 0, 61.603, 63.059, 61.603, 63.059, 1, 115.972, 115.972, 0.025, 0.033, , , , , 7.529, 7.382, 20.944, , , 1, 5.347, 0, 0, 12.522, 5.947, 167, 100, 100, 0, 73.803, 18.35, 20.261, 89.6, 92.849, 100, 100, 0, 31.061, 29.123, 97.541, 4.315, 115.012, 115.012, 126.926, 126.926, 116.307, 5.1, 5.1, 0, 0, 0, 13.902, 0, 12.522, 0, 5.947, 167, 100, 100, 0, 73.803, 1, 0.019, 0.021, 89.6, 92.849, 100, 100, 0, 141, 31.061, 29.123, 97.541, 4.315, 0, 115.012, 115.012, 126.926, 126.926, 116.307, 0, 0, 5.1, 5.1, 
5.35, 20.08, 100.387, 66.2, 66.96, , 6.615, 0.977, 631.661, 631.661, , 160.882, 160.882, 160.882, , , , 35.056, 35.596, 7.384, 20.899, 0, 0, 48.643, 49.792, 48.643, 49.792, 1, 116.339, 116.339, 0.025, 0.033, , , , , 7.551, 7.384, 20.899, , , 1, 5.397, 0, 0, 12.559, 5.947, 167, 100, 100, 0, 73.475, 17.683, 19.512, 89.6, 89.598, 100, 100, 0, 31.164, 29.328, 93.443, 4.157, 115.033, 115.033, 126.803, 126.803, 116.485, 5.1, 5.1, 0, 0, 0, 13.907, 0, 12.559, 0, 5.947, 167, 100, 100, 0, 73.475, 1, 0.018, 0.02, 89.6, 89.598, 100, 100, 0, 141, 31.164, 29.328, 93.443, 4.157, 0, 115.033, 115.033, 126.803, 126.803, 116.485, 0, 0, 5.1, 5.1, 
5.4, 20.08, 100.387, 66.2, 66.96, , 4.742, 0.977, 640.136, 640.136, , 116.455, 116.455, 116.455, , , , 35.093, 35.399, 7.384, 20.912, 0, 0, 35.325, 36.159, 35.325, 36.159, 1, 116.622, 116.622, 0.025, 0.033, , , , , 7.587, 7.384, 20.912, , , 1, 5.447, 0, 0, 12.596, 5.947, 167, 100, 100, 0, 73.148, 17.016, 18.763, 89.6, 86.347, 100, 100, 0, 31.266, 29.533, 89.344, 3.999, 115.053, 115.053, 126.68, 126.68, 116.662, 5.1, 5.1, 0, 0, 0, 13.911, 0, 12.596, 0, 5.947, 167, 100, 100, 0, 73.148, 1, 0.017, 0.019, 89.6, 86.347, 100, 100, 0, 141, 31.266, 29.533, 89.344, 3.999, 0, 115.053, 115.053, 126.68, 126.68, 116.662, 0, 0, 5.1, 5.1, 
5.45, 20.08, 100.388, 66.2, 66.96, , 3.03, 0.977, 648.63, 648.63, , 75.859, 75.859, 75.859, , , , 35.129, 35.186, 7.384, 20.947, 0, 0, 23.08, 23.626, 23.08, 23.626, 1, 116.816, 116.816, 0.025, 0.033, , , , , 7.622, 7.384, 20.947, , , 1, 5.497, 0, 0, 12.633, 5.947, 167, 100, 100, 0, 72.82, 16.35, 18.014, 89.6, 83.096, 100, 100, 0, 31.369, 29.738, 85.246, 3.84, 115.074, 115.074, 126.557, 126.557, 116.84, 5.1, 5.1, 0, 0, 0, 13.915, 0, 12.633, 0, 5.947, 167, 100, 100, 0, 72.82, 1, 0.017, 0.018, 89.6, 83.096, 100, 100, 0, 141, 31.369, 29.738, 85.246, 3.84, 0, 115.074, 115.074, 126.557, 126.557, 116.84, 0, 0, 5.1, 5.1, 
5.5, 20.08, 100.388, 66.2, 66.96, , 2.738, 0.977, 657.259, 657.259, , 68.937, 68.937, 68.937, , , , 35.165, 34.972, 7.383, 21.074, 0, 0, 21.007, 21.504, 21.007, 21.504, 1, 116.953, 116.953, 0.025, 0.033, , , , , 7.657, 7.383, 21.074, , , 1, 5.547, 0, 0, 12.67, 5.947, 167, 100, 100, 0, 72.492, 15.683, 17.266, 89.6, 79.844, 100, 100, 0, 31.471, 29.943, 81.148, 3.682, 115.094, 115.094, 126.434, 126.434, 117.018, 5.1, 5.1, 0, 0, 0, 13.919, 0, 12.67, 0, 5.947, 167, 100, 100, 0, 72.492, 1, 0.016, 0.017, 89.6, 79.844, 100, 100, 0, 141, 31.471, 29.943, 81.148, 3.682, 0, 115.094, 115.094, 126.434, 126.434, 117.018, 0, 0, 5.1, 5.1, 
5.55, 20.08, 100.388, 66.2, 66.96, , 2.718, 0.977, 665.734, 665.734, , 68.46, 68.46, 68.46, , , , 35.2, 34.759, 7.382, 21.24, 0, 0, 20.881, 21.374, 20.881, 21.374, 1, 117.093, 117.093, 0.025, 0.033, , , , , 7.692, 7.382, 21.24, , , 1, 5.597, 0, 0, 12.707, 5.947, 167, 100, 100, 0, 72.164, 15.016, 16.517, 89.6, 76.593, 100, 100, 0, 31.574, 30.148, 77.049, 3.524, 115.115, 115.115, 126.311, 126.311, 117.196, 5.1, 5.1, 0, 0, 0, 13.923, 0, 12.707, 0, 5.947, 167, 100, 100, 0, 72.164, 1, 0.015, 0.017, 89.6, 76.593, 100, 100, 0, 141, 31.574, 30.148, 77.049, 3.524, 0, 115.115, 115.115, 126.311, 126.311, 117.196, 0, 0, 5.1, 5.1, 
5.6, 20.08, 100.389, 66.2, 66.96, , 2.24, 0.977, 674.383, 674.383, , 57.122, 57.122, 57.122, , , , 35.236, 34.546, 7.38, 21.462, 0, 0, 17.436, 17.847, 17.436, 17.847, 1, 117.217, 117.217, 0.025, 0.033, , , , , 7.749, 7.38, 21.462, , , 1, 5.647, 0, 0, 12.743, 5.948, 167, 100, 100, 0, 71.836, 14.349, 15.768, 89.6, 73.342, 100, 100, 0, 31.676, 30.352, 72.951, 3.366, 115.135, 115.135, 126.189, 126.189, 117.374, 5.1, 5.1, 0, 0, 0, 13.927, 0, 12.743, 0, 5.948, 167, 100, 100, 0, 71.836, 1, 0.015, 0.016, 89.6, 73.342, 100, 100, 0, 141, 31.676, 30.352, 72.951, 3.366, 0, 115.135, 115.135, 126.189, 126.189, 117.374, 0, 0, 5.1, 5.1, 
5.65, 20.08, 100.389, 66.2, 66.96, , 1.413, 0.977, 682.858, 682.858, , 37.506, 37.506, 37.506, , , , 35.336, 35.001, 7.379, 21.711, 0, 0, 11.453, 11.722, 11.453, 11.722, 1, 117.312, 117.312, 0.025, 0.033, , , , , 7.81, 7.379, 21.711, , , 1, 5.696, 0, 0, 12.78, 5.948, 167, 100, 100, 0, 71.508, 13.682, 15.019, 89.6, 70.091, 100, 100, 0, 31.779, 30.557, 68.852, 3.208, 115.156, 115.156, 126.066, 126.066, 117.552, 5.1, 5.1, 0, 0, 0, 13.931, 0, 12.78, 0, 5.948, 167, 100, 100, 0, 71.508, 1, 0.014, 0.015, 89.6, 70.091, 100, 100, 0, 141, 31.779, 30.557, 68.852, 3.208, 0, 115.156, 115.156, 126.066, 126.066, 117.552, 0, 0, 5.1, 5.1, 
5.7, 20.08, 100.39, 66.2, 66.96, , -0.726, 0.977, 691.506, 691.506, , -13.243, -13.243, -13.243, , , , 35.446, 35.548, 7.378, 21.932, 0, 0, -4.036, -4.133, -4.036, -4.133, 1, 117.334, 117.334, 0.024, 0.033, , , , , 7.871, 7.378, 21.932, , , 1, 5.747, 0, 0, 12.817, 5.948, 167, 100, 100, 0, 71.18, 13.015, 14.271, 89.6, 66.839, 100, 100, 0, 31.881, 30.762, 64.754, 3.05, 115.176, 115.176, 125.943, 125.943, 117.73, 5.1, 5.1, 0, 0, 0, 13.935, 0, 12.817, 0, 5.948, 167, 100, 100, 0, 71.18, 1, 0.013, 0.014, 89.6, 66.839, 100, 100, 0, 141, 31.881, 30.762, 64.754, 3.05, 0, 115.176, 115.176, 125.943, 125.943, 117.73, 0, 0, 5.1, 5.1, 
5.75, 20.08, 100.39, 66.2, 66.96, , -3.067, 0.977, 700.154, 700.154, , -68.781, -68.781, -68.781, , , , 35.555, 36.094, 7.377, 22.14, 0, 0, -20.951, -21.447, -20.951, -21.447, 1, 117.237, 117.237, 0.024, 0.033, , , , , 7.932, 7.377, 22.14, , , 1, 5.797, 0, 0, 12.854, 5.948, 167, 100, 100, 0, 70.852, 12.349, 13.522, 89.6, 63.588, 100, 100, 0, 31.984, 30.967, 60.656, 2.891, 115.197, 115.197, 125.82, 125.82, 117.908, 5.1, 5.1, 0, 0, 0, 13.939, 0, 12.854, 0, 5.948, 167, 100, 100, 0, 70.852, 1, 0.013, 0.014, 89.6, 63.588, 100, 100, 0, 141, 31.984, 30.967, 60.656, 2.891, 0, 115.197, 115.197, 125.82, 125.82, 117.908, 0, 0, 5.1, 5.1, 
5.8, 20.08, , , 66.96, , -4.713, , 708.629, 708.629, , -107.829, -107.829, -107.829, , , , 35.664, 36.641, 7.377, 22.27, 0, 0, -32.816, -33.592, -32.816, -33.592, 1, 117.041, 117.041, 0.024, 0.033, , , , , 7.97, 7.377, 22.27, , , 1, 5.847, 0, 0, 12.891, 5.948, 167, 100, 100, 0, 70.525, 11.682, 12.773, 89.6, 60.337, 100, 100, 0, 32.086, 31.172, 56.557, 2.733, 115.217, 115.217, 125.697, 125.697, 118.085, 5.1, 5.1, 0, 0, 0, 13.943, 0, 12.891, 0, 5.948, 167, 100, 100, 0, 70.525, 1, 0.012, 0.013, 89.6, 60.337, 100, 100, 0, 141, 32.086, 31.172, 56.557, 2.733, 0, 115.217, 115.217, 125.697, 125.697, 118.085, 0, 0, 5.1, 5.1, 
5.85, 20.08, , , 66.96, , -6.045, , 717.277, 717.277, , -139.435, -139.435, -139.435, , , , 35.773, 37.187, 7.377, 22.357, 0, 0, -42.385, -43.386, -42.385, -43.386, 1, 116.768, 116.768, 0.024, 0.033, , , , , 7.999, 7.377, 22.357, , , 1, 5.897, 0, 0, 12.928, 5.948, 167, 100, 100, 0, 70.197, 11.015, 12.024, 89.6, 57.086, 100, 100, 0, 32.189, 31.377, 52.459, 2.575, 115.238, 115.238, 125.574, 125.574, 118.263, 5.1, 5.1, 0, 0, 0, 13.948, 0, 12.928, 0, 5.948, 167, 100, 100, 0, 70.197, 1, 0.011, 0.012, 89.6, 57.086, 100, 100, 0, 141, 32.189, 31.377, 52.459, 2.575, 0, 115.238, 115.238, 125.574, 125.574, 118.263, 0, 0, 5.1, 5.1, 
5.9, 20.08, , , 66.96, , -6.942, , 725.926, 725.926, , -160.732, -160.732, -160.732, , , , 35.712, 36.915, 7.377, 22.39, 0, 0, -48.777, -49.929, -48.777, -49.929, 1, 116.441, 116.441, 0.024, 0.033, , , , , 8.027, 7.377, 22.39, , , 1, 5.947, 0, 0, 12.989, 5.948, 167, 100, 100, 0, 69.654, 9.923, 10.805, 89.6, 51.701, 100, 100, 0, 32.358, 31.673, 45.671, 2.313, 115.272, 115.272, 125.413, 125.413, 118.289, 5.1, 5.1, 0, 0, 0, 13.954, 0, 12.989, 0, 5.948, 167, 100, 100, 0, 69.654, 1, 0.01, 0.011, 89.6, 51.701, 100, 100, 0, 141, 32.358, 31.673, 45.671, 2.313, 0, 115.272, 115.272, 125.413, 125.413, 118.289, 0, 0, 5.1, 5.1, 
5.95, 20.08, , , 66.96, , -6.64, , 733.795, 733.795, , -153.574, -153.574, -153.574, , , , 35.64, 36.591, 7.377, 22.39, 0, 0, -46.508, -47.605, -46.508, -47.605, 1, 116.158, 116.158, 0.024, 0.033, , , , , 8.056, 7.377, 22.39, , , 1, 5.996, 0, 0, 13.086, 5.948, 167, 100, 100, 0, 68.788, 8.192, 8.88, 89.6, 43.115, 100, 100, 0, 32.629, 32.106, 34.848, 1.895, 115.326, 115.326, 125.197, 125.197, 118.088, 5.1, 5.1, 0, 0, 0, 13.965, 0, 13.086, 0, 5.948, 167, 100, 100, 0, 68.788, 1, 0.009, 0.009, 89.6, 43.115, 100, 100, 0, 141, 32.629, 32.106, 34.848, 1.895, 0, 115.326, 115.326, 125.197, 125.197, 118.088, 0, 0, 5.1, 5.1, 
6, 20.08, , , 66.96, , -6.149, , 738.11, 738.11, , -141.947, -141.947, -141.947, , , , 35.568, 36.267, 7.377, 22.39, 0, 0, -42.91, -43.921, -42.91, -43.921, 1, 115.995, 115.995, , , , , , , , 7.377, 22.39, , , 1, 6.021, 0, 0, 13.184, 5.949, 167, 100, 100, 0, 67.922, 6.462, 6.954, 89.6, 34.53, 100, 100, 0, 32.899, 32.539, 24.026, 1.477, 115.38, 115.38, 124.981, 124.981, 117.887, 5.1, 5.1, 0, 0, 0, 13.976, 0, 13.184, 0, 5.949, 167, 100, 100, 0, 67.922, 1, 0.007, 0.007, 89.6, 34.53, 100, 100, 0, 141, 32.899, 32.539, 24.026, 1.477, 0, 115.38, 115.38, 124.981, 124.981, 117.887, 0, 0, 5.1, 5.1, 
6.05, 20.08, , , 66.96, , -6.12, , 742.357, 742.357, , -141.249, -141.249, -141.249, , , , 35.496, 35.943, 7.377, 22.39, 0, 0, -42.643, -43.647, -42.643, -43.647, 1, 115.842, 115.842, , , , , , , , 7.377, 22.39, , , 1, 6.046, 0, 0, 13.281, 5.949, 167, 100, 100, 0, 67.056, 4.731, 5.029, 89.6, 25.944, 100, 100, 0, 33.17, 32.972, 13.203, 1.06, 115.434, 115.434, 124.764, 124.764, 117.686, 5.1, 5.1, 0, 0, 0, 13.987, 0, 13.281, 0, 5.949, 167, 100, 100, 0, 67.056, 1, 0.005, 0.005, 89.6, 25.944, 100, 100, 0, 141, 33.17, 32.972, 13.203, 1.06, 0, 115.434, 115.434, 124.764, 124.764, 117.686, 0, 0, 5.1, 5.1, 
6.1, 20.08, , , 66.96, , -6.143, , 746.616, 746.616, , -141.815, -141.815, -141.815, , , , 35.424, 35.619, 7.377, 22.39, 0, 0, -42.759, -43.765, -42.759, -43.765, 1, 115.689, 115.689, , , , , , , , 7.377, 22.39, , , 1, 6.071, 0, 0, 13.379, 5.949, 167, 100, 100, 0, 66.19, 3.001, 3.104, 89.6, 17.359, 100, 100, 0, 33.44, 33.405, 2.381, 0.642, 115.488, 115.488, 124.548, 124.548, 117.484, 5.1, 5.1, 0, 0, 0, 13.998, 0, 13.379, 0, 5.949, 167, 100, 100, 0, 66.19, 1, 0.003, 0.003, 89.6, 17.359, 100, 100, 0, 141, 33.44, 33.405, 2.381, 0.642, 0, 115.488, 115.488, 124.548, 124.548, 117.484, 0, 0, 5.1, 5.1, 
6.15, 20.08, , , 66.96, , , , 750.869, 750.869, , , , , , , , , , 7.377, 22.39, 0, 0, , , , , 1, , , , , , , , , , 7.377, 22.39, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
