Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Inductive 2 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
5.25, 20.122, 100.38, 66.52, 67.32, , 12.664, 0.977, 585.199, 585.199, 1.878, 304.235, 304.235, 304.235, 6.49, 69.777, , 34.874, 35.054, 7.382, 22.341, 0, 0, 88.966, 91.028, 88.966, 91.028, 1, 112.207, 112.207, 0.025, 0.034, 10056.275, 10289.216, 10056.275, 10289.216, 7.365, 7.382, 22.341, , , 1, 5.334, 0, 0, 12.5, 5.734, 181, 100, 100, 0, 74, 18.515, 20.605, 95, 95.614, 100, 100, 0, 31, 29.052, 100, 4.41, 115, 115, 127.052, 127.052, 112.703, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.734, 181, 100, 100, 0, 74, 1, 0.018, 0.021, 95, 95.614, 100, 100, 0, 141, 31, 29.052, 100, 4.41, 0, 115, 115, 127.052, 127.052, 112.703, 0, 0, 5.1, 5.1, 
5.3, 20.121, 100.38, 66.52, 67.32, , 12.569, 0.977, 593.257, 593.257, 1.859, 302.007, 302.007, 302.007, 11.133, 69.923, , 34.73, 34.91, 7.383, 22.206, 0, 0, 88.801, 90.858, 88.801, 90.858, 1, 112.834, 112.834, 0.025, 0.035, 10623.359, 10869.436, 10623.359, 10869.436, 7.425, 7.383, 22.206, , , 1, 5.385, 0, 0, 12.5, 5.758, 181, 100, 100, 0, 74, 18.494, 20.572, 95, 95.526, 100, 100, 0, 31, 29.018, 100, 4.41, 115, 115, 127, 127, 113.318, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.758, 181, 100, 100, 0, 74, 1, 0.018, 0.021, 95, 95.526, 100, 100, 0, 141, 31, 29.018, 100, 4.41, 0, 115, 115, 127, 127, 113.318, 0, 0, 5.1, 5.1, 
5.35, 20.12, 100.38, 66.52, 67.32, , 12.472, 0.977, 601.464, 601.464, 3.754, 299.711, 299.711, 299.711, , 49.464, , 34.586, 34.766, 7.384, 22.035, 0, 0, 88.611, 90.666, 88.611, 90.666, 1, 113.454, 113.454, 0.025, 0.035, 146.938, 150.341, 146.938, 150.341, 7.485, 7.384, 22.035, , , 1, 5.434, 0, 0, 12.5, 5.774, 181, 100, 100, 0, 74, 18.482, 20.552, 95, 95.495, 100, 100, 0, 31, 29.06, 100, 4.41, 115, 115, 127, 127, 113.835, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.774, 181, 100, 100, 0, 74, 1, 0.018, 0.021, 95, 95.495, 100, 100, 0, 141, 31, 29.06, 100, 4.41, 0, 115, 115, 127, 127, 113.835, 0, 0, 5.1, 5.1, 
5.4, 20.119, 100.38, 66.52, 67.32, , 12.384, 0.977, 609.768, 609.768, , 297.666, 297.666, 297.666, , , , 34.617, 34.992, 7.384, 21.797, 0, 0, 88.487, 90.539, 88.487, 90.539, 1, 114.068, 114.068, 0.025, 0.035, , , , , 7.533, 7.384, 21.797, , , 1, 5.484, 0, 0, 12.5, 5.79, 181, 100, 100, 0, 74, 18.469, 20.533, 95, 95.464, 100, 100, 0, 31, 29.102, 100, 4.41, 115, 115, 127, 127, 114.353, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.79, 181, 100, 100, 0, 74, 1, 0.018, 0.021, 95, 95.464, 100, 100, 0, 141, 31, 29.102, 100, 4.41, 0, 115, 115, 127, 127, 114.353, 0, 0, 5.1, 5.1, 
5.45, 20.117, 100.38, 66.52, 67.32, , 12.252, 0.977, 618.05, 618.05, , 294.545, 294.545, 294.545, , , , 34.797, 35.532, 7.384, 21.51, 0, 0, 88.024, 90.063, 88.024, 90.063, 1, 114.671, 114.671, 0.025, 0.035, , , , , 7.578, 7.384, 21.51, , , 1, 5.535, 0, 0, 12.5, 5.805, 181, 100, 100, 0, 74, 18.457, 20.514, 95, 95.433, 100, 100, 0, 31, 29.144, 100, 4.41, 115, 115, 127, 127, 114.87, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.805, 181, 100, 100, 0, 74, 1, 0.018, 0.021, 95, 95.433, 100, 100, 0, 141, 31, 29.144, 100, 4.41, 0, 115, 115, 127, 127, 114.87, 0, 0, 5.1, 5.1, 
5.5, 20.116, 100.38, 66.52, 67.32, , 11.304, 0.977, 626.28, 626.28, , 272.078, 272.078, 272.078, , , , 34.977, 36.072, 7.382, 21.118, 0, 0, 81.657, 83.548, 81.657, 83.548, 1, 115.259, 115.259, 0.025, 0.035, , , , , 7.623, 7.382, 21.118, , , 1, 5.585, 0, 0, 12.5, 5.821, 181, 100, 100, 0, 74, 18.444, 20.495, 95, 95.402, 100, 100, 0, 31, 29.185, 100, 4.41, 115, 115, 127, 127, 115.388, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.821, 181, 100, 100, 0, 74, 1, 0.018, 0.021, 95, 95.402, 100, 100, 0, 141, 31, 29.185, 100, 4.41, 0, 115, 115, 127, 127, 115.388, 0, 0, 5.1, 5.1, 
5.55, 20.115, 100.38, 66.52, 67.32, , 9.343, 0.977, 634.774, 634.774, , 225.581, 225.581, 225.581, , , , 35.157, 36.612, 7.381, 20.804, 0, 0, 67.925, 69.499, 67.925, 69.499, 1, 115.777, 115.777, 0.025, 0.035, , , , , 7.668, 7.381, 20.804, , , 1, 5.635, 0, 0, 12.5, 5.837, 181, 100, 100, 0, 74, 18.432, 20.476, 95, 95.372, 100, 100, 0, 31, 29.227, 100, 4.41, 115, 115, 127, 127, 115.905, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.837, 181, 100, 100, 0, 74, 1, 0.018, 0.021, 95, 95.372, 100, 100, 0, 141, 31, 29.227, 100, 4.41, 0, 115, 115, 127, 127, 115.905, 0, 0, 5.1, 5.1, 
5.6, 20.114, 100.38, 66.52, 67.32, , 8.714, 0.977, 643.126, 643.126, , 210.681, 210.681, 210.681, , , , 35.337, 37.152, 7.379, 20.67, 0, 0, 63.728, 65.203, 63.728, 65.203, 1, 116.223, 116.223, 0.025, 0.035, , , , , 7.709, 7.379, 20.67, , , 1, 5.685, 0, 0, 12.5, 5.853, 181, 100, 100, 0, 74, 18.419, 20.457, 95, 95.341, 100, 100, 0, 31, 29.269, 100, 4.41, 115, 115, 127, 127, 116.423, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.853, 181, 100, 100, 0, 74, 1, 0.018, 0.02, 95, 95.341, 100, 100, 0, 141, 31, 29.269, 100, 4.41, 0, 115, 115, 127, 127, 116.423, 0, 0, 5.1, 5.1, 
5.65, 20.113, 100.38, 66.52, 67.32, , 6.5, 0.977, 651.632, 651.632, , 158.17, 158.17, 158.17, , , , 35.381, 37.186, 7.378, 20.594, 0, 0, 47.982, 49.093, 47.982, 49.093, 1, 116.61, 116.61, 0.025, 0.035, , , , , 7.746, 7.378, 20.594, , , 1, 5.735, 0, 0, 12.5, 5.868, 181, 100, 100, 0, 74, 18.407, 20.437, 95, 95.31, 100, 100, 0, 31, 29.311, 100, 4.41, 115, 115, 127, 127, 116.94, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.868, 181, 100, 100, 0, 74, 1, 0.018, 0.02, 95, 95.31, 100, 100, 0, 141, 31, 29.311, 100, 4.41, 0, 115, 115, 127, 127, 116.94, 0, 0, 5.1, 5.1, 
5.7, 20.112, 100.38, 66.52, 67.32, , 5.054, 0.977, 660.138, 660.138, , 123.884, 123.884, 123.884, , , , 35.309, 36.79, 7.378, 20.666, 0, 0, 37.714, 38.587, 37.714, 38.587, 1, 116.892, 116.892, 0.025, 0.035, , , , , 7.783, 7.378, 20.666, , , 1, 5.785, 0, 0, 12.5, 5.884, 181, 100, 100, 0, 74, 18.394, 20.418, 95, 95.279, 100, 100, 0, 31, 29.352, 100, 4.41, 115, 115, 127, 127, 117.458, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.884, 181, 100, 100, 0, 74, 1, 0.018, 0.02, 95, 95.279, 100, 100, 0, 141, 31, 29.352, 100, 4.41, 0, 115, 115, 127, 127, 117.458, 0, 0, 5.1, 5.1, 
5.75, 20.111, 100.38, 66.52, 67.32, , 3.677, 0.977, 668.675, 668.675, , 91.225, 91.225, 91.225, , , , 35.237, 36.394, 7.378, 20.818, 0, 0, 27.821, 28.465, 27.821, 28.465, 1, 117.104, 117.104, 0.025, 0.035, , , , , 7.82, 7.378, 20.818, , , 1, 5.834, 0, 0, 12.5, 5.9, 181, 100, 100, 0, 74, 18.382, 20.399, 95, 95.248, 100, 100, 0, 31, 29.394, 100, 4.41, 115, 115, 127, 127, 117.975, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.9, 181, 100, 100, 0, 74, 1, 0.018, 0.02, 95, 95.248, 100, 100, 0, 141, 31, 29.394, 100, 4.41, 0, 115, 115, 127, 127, 117.975, 0, 0, 5.1, 5.1, 
5.8, 20.109, , , 67.32, , 3.564, , 677.15, 677.15, , 88.536, 88.536, 88.536, , , , 35.165, 35.998, 7.38, 21.197, 0, 0, 27.029, 27.654, 27.029, 27.654, 1, 117.276, 117.276, 0.025, 0.035, , , , , 7.846, 7.38, 21.197, , , 1, 5.884, 0, 0, 12.5, 5.916, 181, 100, 100, 0, 74, 18.369, 20.38, 95, 95.217, 100, 100, 0, 31, 29.436, 100, 4.41, 115, 115, 127, 127, 118.493, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.916, 181, 100, 100, 0, 74, 1, 0.018, 0.02, 95, 95.217, 100, 100, 0, 141, 31, 29.436, 100, 4.41, 0, 115, 115, 127, 127, 118.493, 0, 0, 5.1, 5.1, 
5.85, 20.108, , , 67.32, , 2.737, , 685.798, 685.798, , 68.931, 68.931, 68.931, , , , 35.093, 35.602, 7.381, 21.55, 0, 0, 21.107, 21.596, 21.107, 21.596, 1, 117.438, 117.438, 0.025, 0.035, , , , , 7.846, 7.381, 21.55, , , 1, 5.935, 0, 0, 12.5, 5.931, 181, 100, 100, 0, 74, 18.357, 20.361, 95, 95.187, 100, 100, 0, 31, 29.477, 100, 4.41, 115, 115, 127, 127, 119.01, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.931, 181, 100, 100, 0, 74, 1, 0.018, 0.02, 95, 95.187, 100, 100, 0, 141, 31, 29.477, 100, 4.41, 0, 115, 115, 127, 127, 119.01, 0, 0, 5.1, 5.1, 
5.9, 20.107, , , 67.32, , 1.893, , 694.329, 694.329, , 48.917, 48.917, 48.917, , , , 35.06, 35.614, 7.383, 21.819, 0, 0, 14.974, 15.32, 14.974, 15.32, 1, 117.559, 117.559, 0.025, 0.035, , , , , 7.847, 7.383, 21.819, , , 1, 5.985, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
5.95, 20.106, , , 67.32, , -0.839, , 702.921, 702.921, , -15.911, -15.911, -15.911, , , , 35.06, 35.974, 7.384, 22.065, 0, 0, -4.862, -4.976, -4.862, -4.976, 1, 117.589, 117.589, 0.025, 0.034, , , , , 7.848, 7.384, 22.065, , , 1, 6.034, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6, 20.105, , , 67.32, , -2.304, , 711.57, 711.57, , -50.667, -50.667, -50.667, , , , 35.06, 36.334, 7.384, 22.23, 0, 0, -15.467, -15.827, -15.467, -15.827, 1, 117.503, 117.503, 0.025, 0.034, , , , , 7.85, 7.384, 22.23, , , 1, 6.085, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.05, 20.104, , , 67.32, , -4.238, , 720.218, 720.218, , -96.54, -96.54, -96.54, , , , 35.06, 36.694, 7.384, 22.367, 0, 0, -29.462, -30.145, -29.462, -30.145, 1, 117.349, 117.349, 0.025, 0.034, , , , , 7.877, 7.384, 22.367, , , 1, 6.134, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.1, 20.103, , , 67.32, , -6.314, , 728.866, 728.866, , -145.815, -145.815, -145.815, , , , 35.06, 37.054, 7.383, 22.38, 0, 0, -44.486, -45.517, -44.486, -45.517, 1, 117.073, 117.073, 0.025, 0.034, , , , , 7.905, 7.383, 22.38, , , 1, 6.185, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.15, 20.101, , , 67.32, , -6.683, , 737.514, 737.514, , -154.581, -154.581, -154.581, , , , 35.06, 37.026, 7.382, 22.39, 0, 0, -47.057, -48.148, -47.057, -48.148, 1, 116.74, 116.74, 0.025, 0.034, , , , , 7.932, 7.382, 22.39, , , 1, 6.234, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.2, 20.1, , , 67.32, , -6.163, , 745.989, 745.989, , -142.256, -142.256, -142.256, , , , 35.06, 36.666, 7.381, 22.39, 0, 0, -43.193, -44.194, -43.193, -44.194, 1, 116.438, 116.438, 0.025, 0.034, , , , , 7.96, 7.381, 22.39, , , 1, 6.285, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.25, , , , , , -5.958, , 750.919, 750.919, , -137.393, -137.393, -137.393, , , , 35.06, 36.306, 7.38, 22.39, 0, 0, -41.653, -42.619, -41.653, -42.619, 1, 116.287, 116.287, 0.025, 0.034, , , , , 7.994, 7.38, 22.39, , , 1, 6.313, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.3, , , , , , -5.953, , 755.156, 755.156, , -137.293, -137.293, -137.293, , , , 35.06, 35.946, 7.38, 22.39, 0, 0, -41.568, -42.533, -41.568, -42.533, 1, 116.138, 116.138, 0.025, 0.034, , , , , 8.031, 7.38, 22.39, , , 1, 6.338, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.35, , , , , , -6.058, , 759.459, 759.459, , -139.784, -139.784, -139.784, , , , 35.06, 35.586, 7.38, 22.39, 0, 0, -42.27, -43.251, -42.27, -43.251, 1, 115.991, 115.991, 0.025, 0.034, , , , , 8.068, 7.38, 22.39, , , 1, 6.364, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
6.4, , , , , , , , 763.712, 763.712, , , , , , , , , , 7.38, 22.39, , , , , , , , 115.838, 115.838, 0.025, 0.034, , , , , 8.104, 7.38, 22.39, , , 1, 6.388, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
