Time, (DWRT ATMO) Humidity, (DWRT ATMO) Pressure, (DWRT ATMO) Temperature 1, (DWRT ATMO) Temperature 2, (DWRT CPU) ????????????????????????????????????????????????????????????????, (DWRT CPU) Acceleration, (DWRT CPU) Correction Factor, (DWRT CPU) Distance, (DWRT CPU) Distance 1, (DWRT CPU) Engine RPM, (DWRT CPU) Force, (DWRT CPU) Force 1, (DWRT CPU) Force Drum 1, (DWRT CPU) Gear Ratio, (DWRT CPU) Inductive 1 Signal Strength, (DWRT CPU) Inductive 2 Signal Strength, (DWRT CPU) Internal Temp 1, (DWRT CPU) Internal Temp 2, (DWRT CPU) LC1 Volts Petrol AFR, (DWRT CPU) LC2 Volts Petrol AFR2, (DWRT CPU) Link 0 Status, (DWRT CPU) Link 1 Status, (DWRT CPU) Power, (DWRT CPU) Power (uncorrected), (DWRT CPU) Power Drum 1, (DWRT CPU) Power Drum 1 (uncorrected), (DWRT CPU) Sampling, (DWRT CPU) Speed, (DWRT CPU) Speed 1, (DWRT CPU) TCP RX kB/s, (DWRT CPU) TCP TX kB/s, (DWRT CPU) Torque, (DWRT CPU) Torque (uncorrected), (DWRT CPU) Torque Drum 1, (DWRT CPU) Torque Drum 1 (uncorrected), (DWRT CPU) UDP RX kB/s, (DWRT CPU) User Analog 1, (DWRT CPU) User Analog 2, (DWRT CPU) User Analog 3, (DWRT CPU) User Analog 4, (Gen) Sampling, (Gen) Sampling Duration, (Harley - ECU Type 14 SW Level 141) Accel Enrichment, (Harley - ECU Type 14 SW Level 141) Decel Enleanment, (Harley - ECU Type 14 SW Level 141) Desired Air/Fuel, (Harley - ECU Type 14 SW Level 141) Engine Speed, (Harley - ECU Type 14 SW Level 141) Engine Temperature, (Harley - ECU Type 14 SW Level 141) Front Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Front Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Front Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Idle Air Control Motor Position, (Harley - ECU Type 14 SW Level 141) Injector Time Front, (Harley - ECU Type 14 SW Level 141) Injector Time Rear, (Harley - ECU Type 14 SW Level 141) Intake Air Temperature, (Harley - ECU Type 14 SW Level 141) Manifold Absolute Pressure, (Harley - ECU Type 14 SW Level 141) Rear Adaptive Fuel Factor, (Harley - ECU Type 14 SW Level 141) Rear Closed Loop Integrator, (Harley - ECU Type 14 SW Level 141) Rear Spark Knock Retard, (Harley - ECU Type 14 SW Level 141) Spark Advance Front, (Harley - ECU Type 14 SW Level 141) Spark Advance Rear, (Harley - ECU Type 14 SW Level 141) Throttle Position, (Harley - ECU Type 14 SW Level 141) Throttle Position Sensor Voltage, (Harley - ECU Type 14 SW Level 141) VE Front, (Harley - ECU Type 14 SW Level 141) VE New Front, (Harley - ECU Type 14 SW Level 141) VE New Rear, (Harley - ECU Type 14 SW Level 141) VE Rear, (Harley - ECU Type 14 SW Level 141) Vehicle Speed, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Front, (Harley - ECU Type 14 SW Level 141) WBO2 AFR Rear, (PV) Accel Enrichment, (PV) AT Lambda 1, (PV) AT Lambda 2, (PV) Battery Voltage, (PV) Decel Enleanment, (PV) Desired Air/Fuel, (PV) Desired Lambda, (PV) Engine Speed, (PV) Engine Temperature, (PV) Front Adaptive Fuel Factor, (PV) Front Closed Loop Integrator, (PV) Front Spark Knock Retard, (PV) Idle Air Control Motor Position, (PV) Idle Set Speed, (PV) Injector Time Front, (PV) Injector Time Rear, (PV) Intake Air Temperature, (PV) Manifold Absolute Pressure, (PV) Rear Adaptive Fuel Factor, (PV) Rear Closed Loop Integrator, (PV) Rear Spark Knock Retard, (PV) Software Level, (PV) Spark Advance Front, (PV) Spark Advance Rear, (PV) Throttle Position, (PV) Throttle Position Sensor, (PV) Twistgrip Position, (PV) VE Front, (PV) VE New Front, (PV) VE New Rear, (PV) VE Rear, (PV) Vehicle Speed, (PV) Warm-up Fuel AFR (Lambda), (PV) Warm-up Fuel AFR (Ratio), (PV) WBO2 AFR Front, (PV) WBO2 AFR Rear, 
4.55, 19.919, 100.39, 66.865, 67.517, , 12.594, 0.978, 546.724, 546.724, 2.992, 302.608, 302.608, 302.608, 19.18, 58.62, , 35.24, 36.628, 7.377, 21.85, 0, 0, 89.481, 91.53, 89.481, 91.53, 1, 113.44, 113.44, 0.025, 0.033, 216.585, 221.543, 216.585, 221.543, 7.5, 7.377, 21.85, , , 1, 4.648, 0, 0, 12.5, 5.786, 190.259, 100, 100, 0, 74, 15.636, 20.089, 98.134, 94.823, 100, 100, 0, 31.13, 29.259, 100, 4.427, 115, 115, 127.306, 127.306, 113.771, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.786, 190.259, 100, 100, 0, 74, 1, 0.016, 0.02, 98.134, 94.823, 100, 100, 0, 141, 31.13, 29.259, 100, 4.427, 0, 115, 115, 127.306, 127.306, 113.771, 0, 0, 5.1, 5.1, 
4.6, 19.92, 100.39, 66.869, 67.517, , 12.49, 0.978, 555.063, 555.063, 2.955, 300.172, 300.172, 300.172, 18.435, 58.401, , 35.24, 36.232, 7.377, 21.75, 0, 0, 89.252, 91.295, 89.252, 91.295, 1, 114.062, 114.062, 0.025, 0.033, 223.635, 228.755, 223.635, 228.755, 7.527, 7.377, 21.75, , , 1, 4.698, 0, 0, 12.5, 5.81, 190.341, 100, 100, 0, 74, 14.899, 20.076, 97.986, 94.595, 100, 100, 0, 31.17, 29.341, 100, 4.427, 115, 115, 127.244, 127.244, 114.382, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.81, 190.341, 100, 100, 0, 74, 1, 0.015, 0.02, 97.986, 94.595, 100, 100, 0, 141, 31.17, 29.341, 100, 4.427, 0, 115, 115, 127.244, 127.244, 114.382, 0, 0, 5.1, 5.1, 
4.65, 19.921, 100.39, 66.867, 67.516, , 12.345, 0.978, 563.236, 563.236, 2.919, 296.753, 296.753, 296.753, 17.71, 58.183, , 35.24, 35.836, 7.377, 21.739, 0, 0, 88.698, 90.727, 88.698, 90.727, 1, 114.669, 114.669, 0.025, 0.033, 230.033, 235.3, 230.033, 235.3, 7.563, 7.377, 21.739, , , 1, 4.748, 0, 0, 12.5, 5.834, 190.423, 100, 100, 0, 74, 14.163, 20.062, 97.839, 94.368, 100, 100, 0, 31.211, 29.423, 100, 4.426, 115, 115, 127.183, 127.183, 114.994, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.834, 190.423, 100, 100, 0, 74, 1, 0.014, 0.02, 97.839, 94.368, 100, 100, 0, 141, 31.211, 29.423, 100, 4.426, 0, 115, 115, 127.183, 127.183, 114.994, 0, 0, 5.1, 5.1, 
4.7, 19.922, 100.389, 66.862, 67.515, , 11.178, 0.978, 571.575, 571.575, 2.882, 269.083, 269.083, 269.083, 16.988, 57.964, , 35.24, 35.44, 7.377, 21.727, 0, 0, 80.759, 82.608, 80.759, 82.608, 1, 115.261, 115.261, 0.025, 0.033, 215.467, 220.401, 215.467, 220.401, 7.6, 7.377, 21.727, , , 1, 4.798, 0, 0, 12.5, 5.858, 190.505, 100, 100, 0, 74, 13.426, 20.049, 97.691, 94.141, 100, 100, 0, 31.252, 29.505, 100, 4.425, 115, 115, 127.121, 127.121, 115.606, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.858, 190.505, 100, 100, 0, 74, 1, 0.013, 0.02, 97.691, 94.141, 100, 100, 0, 141, 31.252, 29.505, 100, 4.425, 0, 115, 115, 127.121, 127.121, 115.606, 0, 0, 5.1, 5.1, 
4.75, 19.924, 100.389, 66.858, 67.514, , 9.915, 0.978, 579.945, 579.945, 2.846, 239.143, 239.143, 239.143, 16.287, 57.745, , 35.239, 35.082, 7.377, 21.71, 0, 0, 72.065, 73.715, 72.065, 73.715, 1, 115.772, 115.772, 0.025, 0.033, 198.705, 203.256, 198.705, 203.256, 7.636, 7.377, 21.71, , , 1, 4.848, 0, 0, 12.5, 5.882, 190.587, 100, 100, 0, 74, 12.689, 20.036, 97.544, 93.914, 100, 100, 0, 31.293, 29.587, 100, 4.424, 115, 115, 127.06, 127.06, 116.217, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.882, 190.587, 100, 100, 0, 74, 1, 0.013, 0.02, 97.544, 93.914, 100, 100, 0, 141, 31.293, 29.587, 100, 4.424, 0, 115, 115, 127.06, 127.06, 116.217, 0, 0, 5.1, 5.1, 
4.8, 19.925, 100.389, 66.854, 67.514, , 8.918, 0.978, 588.42, 588.42, 2.81, 215.51, 215.51, 215.51, 15.586, 57.527, , 35.203, 35.622, 7.377, 21.72, 0, 0, 65.224, 66.717, 65.224, 66.717, 1, 116.251, 116.251, 0.025, 0.033, 187.133, 191.419, 187.133, 191.419, 7.676, 7.377, 21.72, , , 1, 4.898, 0, 0, 12.5, 5.906, 190.669, 100, 100, 0, 74, 11.952, 20.023, 97.396, 93.687, 100, 100, 0, 31.334, 29.669, 100, 4.423, 115, 115, 126.998, 126.998, 116.829, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.906, 190.669, 100, 100, 0, 74, 1, 0.012, 0.02, 97.396, 93.687, 100, 100, 0, 141, 31.334, 29.669, 100, 4.423, 0, 115, 115, 126.998, 126.998, 116.829, 0, 0, 5.1, 5.1, 
4.85, 19.926, 100.388, 66.85, 67.513, , 6.881, 0.978, 596.896, 596.896, 2.773, 167.197, 167.197, 167.197, 14.914, 57.308, , 35.167, 36.162, 7.377, 21.804, 0, 0, 50.758, 51.921, 50.758, 51.921, 1, 116.641, 116.641, 0.025, 0.033, 150.384, 153.828, 150.384, 153.828, 7.724, 7.377, 21.804, , , 1, 4.949, 0, 0, 12.5, 5.929, 190.751, 100, 100, 0, 74, 11.215, 20.01, 97.249, 93.46, 100, 100, 0, 31.375, 29.751, 100, 4.422, 115, 115, 126.937, 126.937, 117.441, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.929, 190.751, 100, 100, 0, 74, 1, 0.011, 0.02, 97.249, 93.46, 100, 100, 0, 141, 31.375, 29.751, 100, 4.422, 0, 115, 115, 126.937, 126.937, 117.441, 0, 0, 5.1, 5.1, 
4.9, 19.927, 100.388, 66.846, 67.512, , 5.126, 0.978, 605.371, 605.371, 2.737, 125.583, 125.583, 125.583, 14.242, 57.089, , 35.131, 36.702, 7.377, 21.89, 0, 0, 38.246, 39.123, 38.246, 39.123, 1, 116.944, 116.944, 0.025, 0.033, 118.765, 121.485, 118.765, 121.485, 7.771, 7.377, 21.89, , , 1, 4.999, 0, 0, 12.5, 5.953, 190.833, 100, 100, 0, 74, 10.478, 19.997, 97.101, 93.233, 100, 100, 0, 31.416, 29.833, 100, 4.422, 115, 115, 126.875, 126.875, 118.052, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.953, 190.833, 100, 100, 0, 74, 1, 0.011, 0.02, 97.101, 93.233, 100, 100, 0, 141, 31.416, 29.833, 100, 4.422, 0, 115, 115, 126.875, 126.875, 118.052, 0, 0, 5.1, 5.1, 
4.95, 19.928, 100.387, 66.841, 67.511, , 4.455, 0.978, 613.846, 613.846, 2.7, 109.681, 109.681, 109.681, 13.591, 56.871, , 35.095, 37.242, 7.378, 21.983, 0, 0, 33.474, 34.242, 33.474, 34.242, 1, 117.173, 117.173, 0.025, 0.033, 108.609, 111.096, 108.609, 111.096, 7.819, 7.378, 21.983, , , 1, 5.048, 0, 0, 12.5, 5.977, 190.915, 100, 100, 0, 74, 9.741, 19.984, 96.953, 93.006, 100, 100, 0, 31.457, 29.915, 100, 4.421, 115, 115, 126.814, 126.814, 118.664, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 5.977, 190.915, 100, 100, 0, 74, 1, 0.01, 0.02, 96.953, 93.006, 100, 100, 0, 141, 31.457, 29.915, 100, 4.421, 0, 115, 115, 126.814, 126.814, 118.664, 0, 0, 5.1, 5.1, 
5, 19.929, 100.387, 66.837, 67.51, , 3.706, 0.978, 622.494, 622.494, 2.664, 91.917, 91.917, 91.917, 12.945, 56.652, , 35.06, 37.743, 7.378, 22.079, 0, 0, 28.106, 28.752, 28.106, 28.752, 1, 117.384, 117.384, 0.025, 0.033, 95.814, 98.009, 95.814, 98.009, 7.864, 7.378, 22.079, , , 1, 5.098, 0, 0, 12.5, 6.001, 190.997, 100, 100, 0, 74, 9.004, 19.971, 96.806, 92.779, 100, 100, 0, 31.498, 29.997, 100, 4.42, 115, 115, 126.752, 126.752, 119.276, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 6.001, 190.997, 100, 100, 0, 74, 1, 0.009, 0.02, 96.806, 92.779, 100, 100, 0, 141, 31.498, 29.997, 100, 4.42, 0, 115, 115, 126.752, 126.752, 119.276, 0, 0, 5.1, 5.1, 
5.05, , 100.387, 66.833, , , 2.819, 0.978, 630.969, 630.969, 2.627, 70.871, 70.871, 70.871, 12.302, 56.433, , 35.06, 37.313, 7.379, 22.184, 0, 0, 21.714, 22.214, 21.714, 22.214, 1, 117.538, 117.538, 0.025, 0.033, 79.264, 81.08, 79.264, 81.08, 7.888, 7.379, 22.184, , , 1, 5.148, 0, 0, 12.5, 6.027, 191.2, 100, 100, 0, 74, 7.18, 19.938, 96.44, 92.364, 100, 100, 0, 31.6, 30.2, 100, 4.418, 115, 115, 126.7, 126.7, 119.424, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 6.027, 191.2, 100, 100, 0, 74, 1, 0.007, 0.02, 96.44, 92.364, 100, 100, 0, 141, 31.6, 30.2, 100, 4.418, 0, 115, 115, 126.7, 126.7, 119.424, 0, 0, 5.1, 5.1, 
5.1, , 100.386, 66.829, , , 2.42, 0.978, 639.617, 639.617, 2.591, 61.414, 61.414, 61.414, 11.66, 56.215, , 35.06, 36.882, 7.379, 22.279, 0, 0, 18.828, 19.26, 18.828, 19.26, 1, 117.672, 117.672, 0.025, 0.033, 70.274, 71.883, 70.274, 71.883, 7.912, 7.379, 22.279, , , 1, 5.198, 0, 0, 12.5, 6.053, 191.408, 100, 100, 0, 74, 5.31, 19.905, 96.065, 91.941, 100, 100, 0, 31.704, 30.408, 100, 4.416, 115, 115, 126.648, 126.648, 119.553, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 6.053, 191.408, 100, 100, 0, 74, 1, 0.005, 0.02, 96.065, 91.941, 100, 100, 0, 141, 31.704, 30.408, 100, 4.416, 0, 115, 115, 126.648, 126.648, 119.553, 0, 0, 5.1, 5.1, 
5.15, , 100.386, 66.825, , , 1.102, 0.978, 648.266, 648.266, 2.555, 30.142, 30.142, 30.142, 11.037, 55.996, , 35.06, 36.452, 7.381, 22.333, 0, 0, 9.242, 9.455, 9.242, 9.455, 1, 117.764, 117.764, 0.025, 0.033, 32.01, 32.742, 32.01, 32.742, 7.936, 7.381, 22.333, , , 1, 5.248, 0, 0, 12.5, 6.08, 191.617, 100, 100, 0, 74, 3.44, 19.871, 95.69, 91.518, 100, 100, 0, 31.808, 30.617, 100, 4.414, 115, 115, 126.596, 126.596, 119.682, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 6.08, 191.617, 100, 100, 0, 74, 1, 0.003, 0.02, 95.69, 91.518, 100, 100, 0, 141, 31.808, 30.617, 100, 4.414, 0, 115, 115, 126.596, 126.596, 119.682, 0, 0, 5.1, 5.1, 
5.2, , 100.385, 66.82, , , -1.292, 0.978, 656.914, 656.914, 2.518, -26.634, -26.634, -26.634, 10.412, 55.777, , 35.06, 36.022, 7.382, 22.379, 0, 0, -8.152, -8.339, -8.152, -8.339, 1, 117.761, 117.761, 0.025, 0.033, -46.542, -47.608, -46.542, -47.608, 7.953, 7.382, 22.379, , , 1, 5.298, 0, 0, 12.5, 6.106, 191.825, 100, 100, 0, 74, 1.571, 19.838, 95.315, 91.095, 100, 100, 0, 31.912, 30.825, 100, 4.412, 115, 115, 126.544, 126.544, 119.812, 5.1, 5.1, 0, 0, 0, 13.9, 0, 12.5, 0, 6.106, 191.825, 100, 100, 0, 74, 1, 0.002, 0.02, 95.315, 91.095, 100, 100, 0, 141, 31.912, 30.825, 100, 4.412, 0, 115, 115, 126.544, 126.544, 119.812, 0, 0, 5.1, 5.1, 
5.25, , 100.385, 66.816, , , -3.373, 0.978, 665.562, 665.562, 2.482, -76.028, -76.028, -76.028, 9.794, 55.559, , 35.061, 35.598, 7.382, 22.385, 0, 0, -23.257, -23.791, -23.257, -23.791, 1, 117.646, 117.646, 0.025, 0.033, -118.76, -121.48, -118.76, -121.48, 7.929, 7.382, 22.385, , , 1, 5.348, 0, 0.001, 12.522, 6.128, 192, 100, 100, 0, 73.696, 0.096, 19.273, 95, 89.128, 100, 100, 0, 32.2, 31.208, 97.424, 4.306, 115.08, 115.04, 126.468, 126.468, 119.821, 5.1, 5.1, 0, 0, 0, 13.903, 0.001, 12.522, 0, 6.128, 192, 100, 100, 0, 73.696, 1, 0, 0.019, 95, 89.128, 100, 100, 0, 141, 32.2, 31.208, 97.424, 4.306, 0, 115.08, 115.04, 126.468, 126.468, 119.821, 0, 0, 5.1, 5.1, 
5.3, , 100.385, 66.812, , , -5.094, 0.978, 674.21, 674.21, 2.445, -116.844, -116.844, -116.844, 9.182, 55.34, , 35.097, 35.489, 7.382, 22.39, 0, 0, -35.718, -36.537, -35.718, -36.537, 1, 117.43, 117.43, 0.025, 0.033, -182.902, -187.09, -182.902, -187.09, 7.904, 7.382, 22.39, , , 1, 5.399, 0, 0.005, 12.662, 6.128, 192, 100, 100, 0, 71.796, 0.698, 15.919, 95, 79.055, 100, 100, 0, 33.45, 32.508, 81.324, 3.653, 115.58, 115.29, 126.268, 126.268, 119.201, 5.1, 5.1, 0, 0, 0, 13.923, 0.005, 12.662, 0, 6.128, 192, 100, 100, 0, 71.796, 1, 0.001, 0.016, 95, 79.055, 100, 100, 0, 141, 33.45, 32.508, 81.324, 3.653, 0, 115.58, 115.29, 126.268, 126.268, 119.201, 0, 0, 5.1, 5.1, 
5.35, , 100.384, 66.808, , , -6.273, 0.978, 682.821, 682.821, 2.409, -144.826, -144.826, -144.826, 8.573, 55.121, , 35.133, 35.381, 7.383, 22.39, 0, 0, -44.22, -45.232, -44.22, -45.232, 1, 117.14, 117.14, 0.025, 0.033, -234.208, -239.571, -234.208, -239.571, 7.879, 7.383, 22.39, , , 1, 5.449, 0, 0.009, 12.802, 6.128, 192, 100, 100, 0, 69.896, 1.3, 12.565, 95, 68.982, 100, 100, 0, 34.7, 33.808, 65.224, 3, 116.08, 115.54, 126.068, 126.068, 118.581, 5.1, 5.1, 0, 0, 0, 13.943, 0.009, 12.802, 0, 6.128, 192, 100, 100, 0, 69.896, 1, 0.001, 0.013, 95, 68.982, 100, 100, 0, 141, 34.7, 33.808, 65.224, 3, 0, 116.08, 115.54, 126.068, 126.068, 118.581, 0, 0, 5.1, 5.1, 
5.4, , 100.384, 66.804, , , -6.718, 0.978, 691.333, 691.333, 2.373, -155.405, -155.405, -155.405, 7.963, 54.903, , 35.169, 35.273, 7.384, 22.39, 0, 0, -47.355, -48.438, -47.355, -48.438, 1, 116.806, 116.806, 0.025, 0.033, -265.819, -271.902, -265.819, -271.902, 7.855, 7.384, 22.39, , , 1, 5.499, 0, 0.013, 12.942, 6.128, 192, 100, 100, 0, 67.996, 1.902, 9.211, 95, 58.909, 100, 100, 0, 35.95, 35.108, 49.124, 2.347, 116.58, 115.79, 125.868, 125.868, 117.961, 5.1, 5.1, 0, 0, 0, 13.963, 0.013, 12.942, 0, 6.128, 192, 100, 100, 0, 67.996, 1, 0.002, 0.009, 95, 58.909, 100, 100, 0, 141, 35.95, 35.108, 49.124, 2.347, 0, 116.58, 115.79, 125.868, 125.868, 117.961, 0, 0, 5.1, 5.1, 
5.45, , 100.384, 66.8, , , -6.126, 0.978, 699.981, 699.981, 2.336, -141.384, -141.384, -141.384, 7.35, 54.684, , 35.205, 35.164, 7.383, 22.39, 0, 0, -42.947, -43.928, -42.947, -43.928, 1, 116.486, 116.486, 0.025, 0.033, -265.345, -271.418, -265.345, -271.418, 7.839, 7.383, 22.39, , , 1, 5.549, 0, 0.017, 13.082, 6.128, 192, 100, 100, 0, 66.096, 2.504, 5.857, 95, 48.836, 100, 100, 0, 37.2, 36.408, 33.024, 1.694, 117.08, 116.04, 125.668, 125.668, 117.341, 5.1, 5.1, 0, 0, 0, 13.983, 0.017, 13.082, 0, 6.128, 192, 100, 100, 0, 66.096, 1, 0.002, 0.006, 95, 48.836, 100, 100, 0, 141, 37.2, 36.408, 33.024, 1.694, 0, 117.08, 116.04, 125.668, 125.668, 117.341, 0, 0, 5.1, 5.1, 
5.5, , 100.383, 66.795, , , -5.918, 0.978, 708.63, 708.63, 2.3, -136.447, -136.447, -136.447, 6.735, 54.465, , 35.234, 35.064, 7.382, 22.39, 0, 0, -41.332, -42.275, -41.332, -42.275, 1, 116.185, 116.185, 0.025, 0.033, -282.498, -288.962, -282.498, -288.962, 7.825, 7.382, 22.39, , , 1, 5.599, 0, 0.019, 13.207, 6.124, 192, 100, 100, 0, 64.033, 2.951, 2.979, 95, 39.489, 100, 100, 0, 38.092, 37.367, 18.85, 1.125, 117.433, 116.225, 125.467, 125.467, 116.778, 5.1, 5.1, 0, 0, 0, 14, 0.019, 13.207, 0, 6.124, 192, 100, 100, 0, 64.033, 1, 0.003, 0.003, 95, 39.489, 100, 100, 0, 141, 38.092, 37.367, 18.85, 1.125, 0, 117.433, 116.225, 125.467, 125.467, 116.778, 0, 0, 5.1, 5.1, 
5.55, , 100.383, 66.791, , , -5.797, 0.978, 717.105, 717.105, 2.263, -133.59, -133.59, -133.59, 6.109, 54.247, , 35.09, 35.172, 7.382, 22.39, 0, 0, -40.367, -41.288, -40.367, -41.288, 1, 115.886, 115.886, 0.025, 0.033, -304.799, -311.774, -304.799, -311.774, 7.811, 7.382, 22.39, , , 1, 5.648, 0, 0.015, 13.248, 6.105, 192, 100, 100, 0, 61.117, 2.58, 2.6, 95, 33.954, 100, 100, 0, 37.102, 36.533, 14.788, 1.001, 117.017, 116.069, 125.258, 125.258, 116.519, 5.1, 5.1, 0, 0, 0, 14, 0.015, 13.248, 0, 6.105, 192, 100, 100, 0, 61.117, 1, 0.003, 0.003, 95, 33.954, 100, 100, 0, 141, 37.102, 36.533, 14.788, 1.001, 0, 117.017, 116.069, 125.258, 125.258, 116.519, 0, 0, 5.1, 5.1, 
5.6, , 100.382, 66.787, , , -5.716, 0.978, 725.685, 725.685, 2.227, -131.689, -131.689, -131.689, 5.488, 54.028, , 34.946, 35.28, 7.382, 22.39, 0, 0, -39.694, -40.601, -39.694, -40.601, 1, 115.599, 115.599, 0.025, 0.033, -336.177, -343.87, -336.177, -343.87, 7.797, 7.382, 22.39, , , 1, 5.699, 0, 0.011, 13.29, 6.085, 192, 100, 100, 0, 58.2, 2.209, 2.221, 95, 28.418, 100, 100, 0, 36.112, 35.7, 10.725, 0.877, 116.6, 115.912, 125.05, 125.05, 116.26, 5.1, 5.1, 0, 0, 0, 14, 0.011, 13.29, 0, 6.085, 192, 100, 100, 0, 58.2, 1, 0.002, 0.002, 95, 28.418, 100, 100, 0, 141, 36.112, 35.7, 10.725, 0.877, 0, 116.6, 115.912, 125.05, 125.05, 116.26, 0, 0, 5.1, 5.1, 
5.65, , 100.382, 66.783, , , -5.726, 0.978, 734.191, 734.191, 2.191, -131.937, -131.937, -131.937, 4.864, 53.809, , 34.802, 35.388, 7.38, 22.39, 0, 0, -39.665, -40.574, -39.665, -40.574, 1, 115.312, 115.312, 0.025, 0.033, -385.105, -393.918, -385.105, -393.918, 7.8, 7.38, 22.39, , , 1, 5.749, 0, 0.007, 13.332, 6.066, 192, 100, 100, 0, 55.283, 1.838, 1.842, 95, 22.883, 100, 100, 0, 35.123, 34.867, 6.663, 0.753, 116.183, 115.756, 124.842, 124.842, 116, 5.1, 5.1, 0, 0, 0, 14, 0.007, 13.332, 0, 6.066, 192, 100, 100, 0, 55.283, 1, 0.002, 0.002, 95, 22.883, 100, 100, 0, 141, 35.123, 34.867, 6.663, 0.753, 0, 116.183, 115.756, 124.842, 124.842, 116, 0, 0, 5.1, 5.1, 
5.7, , 100.382, 66.779, , , -5.765, 0.978, 742.697, 742.697, 2.154, -132.87, -132.87, -132.87, 4.235, 53.591, , 34.658, 35.496, 7.379, 22.39, 0, 0, -39.841, -40.753, -39.841, -40.753, 1, 115.024, 115.024, 0.025, 0.033, -454.338, -464.736, -454.338, -464.736, 7.811, 7.379, 22.39, , , 1, 5.799, 0, 0.003, 13.373, 6.046, 192, 100, 100, 0, 52.367, 1.467, 1.463, 95, 17.348, 100, 100, 0, 34.133, 34.033, 2.6, 0.629, 115.767, 115.6, 124.633, 124.633, 115.741, 5.1, 5.1, 0, 0, 0, 14, 0.003, 13.373, 0, 6.046, 192, 100, 100, 0, 52.367, 1, 0.001, 0.001, 95, 17.348, 100, 100, 0, 141, 34.133, 34.033, 2.6, 0.629, 0, 115.767, 115.6, 124.633, 124.633, 115.741, 0, 0, 5.1, 5.1, 
5.75, , 100.381, 66.774, , , -5.754, 0.978, 751.178, 751.178, 2.118, -132.623, -132.623, -132.623, 3.601, 53.372, , 34.517, 35.601, 7.379, 22.39, 0, 0, -39.663, -40.571, -39.663, -40.571, 1, 114.733, 114.733, 0.025, 0.033, -548.022, -560.565, -548.022, -560.565, 7.821, 7.379, 22.39, , , 1, 5.849, 0, 0, 13.404, 6.028, 192, 100, 100, 0, 50.012, 1.138, 1.129, 95, 13.75, 100, 100, 0, 33.181, 33.181, 0, 0.55, 115.5, 115.5, 124.5, 124.5, 115.482, 5.1, 5.1, 0, 0, 0, 14, 0, 13.404, 0, 6.028, 192, 100, 100, 0, 50.012, 1, 0.001, 0.001, 95, 13.75, 100, 100, 0, 141, 33.181, 33.181, 0, 0.55, 0, 115.5, 115.5, 124.5, 124.5, 115.482, 0, 0, 5.1, 5.1, 
5.8, , 100.381, 66.77, , , -5.885, 0.978, 759.542, 759.542, 2.081, -135.745, -135.745, -135.745, 2.963, 53.153, , 34.445, 35.637, 7.378, 22.39, 0, 0, -40.494, -41.423, -40.494, -41.423, 1, 114.441, 114.441, 0.025, 0.033, -710.552, -726.813, -710.552, -726.813, 7.832, 7.378, 22.39, , , 1, 5.899, 0, 0, 13.414, 6.013, 192, 100, 100, 0, 48.658, 0.882, 0.874, 95, 13.595, 100, 100, 0, 32.296, 32.296, 0, 0.55, 115.5, 115.5, 124.5, 124.5, 115.222, 5.1, 5.1, 0, 0, 0, 14, 0, 13.414, 0, 6.013, 192, 100, 100, 0, 48.658, 1, 0.001, 0.001, 95, 13.595, 100, 100, 0, 141, 32.296, 32.296, 0, 0.55, 0, 115.5, 115.5, 124.5, 124.5, 115.222, 0, 0, 5.1, 5.1, 
5.85, , 100.381, 66.766, , , -5.985, 0.978, 768.049, 768.049, 2.045, -138.135, -138.135, -138.135, 2.317, 52.935, , 34.373, 35.673, 7.378, 22.39, 0, 0, -41.105, -42.046, -41.105, -42.046, 1, 114.141, 114.141, 0.025, 0.033, -1017.064, -1040.34, -1017.064, -1040.34, 7.845, 7.378, 22.39, , , 1, 5.949, 0, 0, 13.425, 5.997, 192, 100, 100, 0, 47.304, 0.625, 0.62, 95, 13.441, 100, 100, 0, 31.41, 31.41, 0, 0.55, 115.5, 115.5, 124.5, 124.5, 114.963, 5.1, 5.1, 0, 0, 0, 14, 0, 13.425, 0, 5.997, 192, 100, 100, 0, 47.304, 1, 0.001, 0.001, 95, 13.441, 100, 100, 0, 141, 31.41, 31.41, 0, 0.55, 0, 115.5, 115.5, 124.5, 124.5, 114.963, 0, 0, 5.1, 5.1, 
